time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
250,-7.42860940,15.2103630,-3.65774150,0.269391570,0.58826320,5.5249705 
260,-19.609110,4.4550110,0.75896190,0.0763581540,1.68110120,2.8221974 
270,4.19164850,7.95293950,1.61189630,-0.954782370,0.53236910,-3.8380663 
280,-3.15914920,9.6983130,-2.34392360,0.362548530,-0.102625360,-0.2098322 
290,-2.08834240,9.57321550,-2.5348610,0.2696970,0.0470366250,-0.27214047 
300,-1.93511350,9.6318730,-2.23738150,0.26664270,-0.229990770,-0.44990227 
310,-2.54623340,9.2948890,-2.47560450,0.142637030,-0.379958180,-0.64904433 
320,-0.816422760,12.6437790,-2.36666850,-0.043371430,-0.423329620,-1.6148223 
330,-7.47649340,18.4431340,-1.7334020,0.085521130,-1.87627260,-7.0023484 
340,6.42424150,5.3510410,-5.05236430,0.688445150,-2.3008240,1.3142766 
350,0.62548520,3.7146040,-0.93912560,0.42607850,1.10322260,4.048204 
360,-5.33966830,14.7021940,-1.4179660,0.81794860,0.178983510,5.9745674 
370,-19.609110,1.18034150,1.30843130,-0.038484510,2.92024140,3.1725287 
380,-19.609110,8.0654670,-0.85712420,-1.73027580,1.61573860,-5.40463 
390,-1.06901110,9.9987850,-1.94349320,0.200974670,-0.0503963830,-0.32284227 
400,-1.57658180,9.8084460,-2.3151930,0.279470860,-0.080023350,-0.30695978 
410,-1.87106860,9.7647510,-2.30501770,0.219911490,-0.221438650,-0.46089783 
420,-2.40497570,9.5576530,-2.36666850,0.1007927660,-0.28466320,-0.72234815 
430,-0.312443320,12.9681930,-2.78206230,-0.0280998010,-0.463952150,-1.5748106 
440,-8.3042890,18.5377040,-2.3337480,0.210137650,-2.07327680,-7.2827353 
450,4.6633060,4.69383240,-4.7824180,1.16156030,-2.64626810,0.29932398 
460,0.519541740,4.14556030,-1.39342530,0.101709060,1.46302220,4.8539352 
470,-5.3947350,15.7885630,-1.97162510,0.274583940,1.10872040,6.239683 
480,-19.609110,10.2130660,-0.506373640,0.57390790,1.55923350,3.5891387 
490,-19.609110,12.2601080,-0.91638070,-1.23639130,1.48531890,-5.0976706 
500,-2.29963060,9.5744120,-1.72741650,0.076969020,-0.11514810,-0.19730948 
510,-1.97521640,9.6210990,-2.3816320,0.313984720,-0.152410880,-0.30115658 
520,-1.4113820,10.15440750,-1.65140060,0.135612090,-0.325896620,-0.49449542
530,-2.3367410,9.8922420,-2.49116680,0.0158824960,-0.356134440,-0.88331115
540,-0.063446340,13.828310,-4.4496240,-0.201890960,-0.289244680,-1.9874501
550,-15.4408050,19.6085110,-4.01567460,-0.357356160,-1.76173530,-8.064033
560,9.0919810,5.4120930,-4.06834750,0.51098880,-0.505796430,2.5076017
570,0.402225880,4.10605570,-1.34973120,0.248622150,1.74402020,4.4284678
580,-1.34135150,18.0492880,-2.70305370,0.846964660,0.440128420,6.934542
590,-19.609110,10.7930610,-2.0075380,0.324064020,1.87505090,3.7485745
600,-15.2576480,15.1241720,0.572812740,-1.51005890,1.47371240,-5.80322
610,-0.89842420,10.1352540,-2.13742350,0.230601620,-0.185092170,-0.43585235
620,-1.62446580,10.599730,-2.8598740,0.190589950,-0.1065959860,-0.4596761
630,-2.23319170,9.4983970,-2.19608140,0.0598647930,-0.33689220,-0.81031275
640,-2.8227640,9.393650,-1.93092370,-0.064140850,-0.48685960,-1.1023064
650,1.56161810,17.8487740,-7.0736690,-0.170125980,-0.557414530,-2.905275
660,-4.3843820,13.6481470,-3.71101260,-0.441655580,-1.4275920,-6.999294
670,3.26030420,1.03549220,-2.20805260,-0.260534020,1.08092610,2.5919013
680,-2.62703780,8.97586250,-1.21984580,0.60842180,1.10261180,6.104071
690,-6.40329270,19.6085110,-2.56359150,0.86681780,1.76020820,4.975803
700,-19.332580,12.2583120,-3.11725070,1.07726090,0.0980438740,1.1343768
710,-19.609110,0.822408260,-1.20368490,-2.08396670,2.1129830,-6.5616093
720,-1.22104290,10.0861730,-2.5085250,0.223882110,-0.0048869220,-0.20799962
730,-2.20625690,9.6893340,-1.72861360,0.109344880,-0.072692960,-0.46609017
740,-2.74435380,9.0662430,-1.86149180,0.0702495050,-0.319482540,-0.61391956
750,-2.00873520,11.0324810,-2.04883810,-0.048869220,-0.452651140,-0.9211848
760,8.7017260,19.6085110,-7.09641360,0.051312680,-1.12307570,-3.8166862
770,-1.58376440,-2.85747980,-5.8610060,0.58887410,-1.25471720,-6.7906833
780,2.14101480,1.22642980,-1.50475570,0.30360,1.08459130,3.0839531
790,-1.80642520,9.4038260,-0.59555770,0.538783130,1.83198490,5.820019
800,-12.8778120,19.6085110,-5.8011510,0.548251570,1.26296390,5.604078
810,-17.6632230,6.1147910,0.277128850,-0.30329460,-0.60964350,-2.3445008
820,-6.1554930,7.20475150,0.503979440,0.200669230,0.110261180,-0.02565634
830,-2.71322920,9.3756940,-2.12006570,0.326202030,-0.202807260,-0.47800204
840,-1.30424140,10.3130240,-1.73160640,0.180510680,-0.229685340,-0.4083634
850,-2.894590,8.745420,-2.1487960,0.097433010,-0.43921210,-0.7293731
860,-0.462679480,12.9933330,-2.7108350,0.0167987940,-0.50060410,-1.3381003
870,0.4806360,18.9106030,-3.39557650,0.284052340,-2.01310630,-6.586044
880,1.7028760,5.0888760,-6.72052430,2.08915930,-3.17130680,-0.711658
890,-2.12305830,5.2211550,0.603338840,0.51770830,1.81885120,5.331021
900,-1.30962840,15.4102790,-0.593762040,0.53359080,0.216551740,6.044817
910,-19.609110,4.83389330,1.0797850,0.387899430,1.24738680,3.907705
920,18.1372760,13.1525470,-2.31040450,-0.740674140,-0.77030110,-3.8521163
930,-2.71263050,8.9160070,-2.0877440,0.15546520,-0.107512280,-0.06047566
940,-1.97880770,9.6629980,-3.32255340,0.212275670,-0.120645890,-0.22876903
950,-2.06200620,9.4912140,-2.90955350,0.119118720,-0.268169850,-0.39370266
960,-2.50134230,9.4558990,-2.84012170,0.072387530,-0.406836240,-0.7141015
970,1.4844050,15.4497830,-5.3935380,-0.092546080,-0.471282540,-2.3157902
980,-5.97173740,19.3523330,-3.15196660,0.267253550,-1.88818440,-8.153523
990,7.3478050,-0.91877490,0.392050530,0.164017320,-1.06595980,2.7418687
1000,0.180762230,7.1532760,-1.85071790,0.126754540,2.06502990,5.7925296
1010,-4.0444050,17.6416760,-4.38617750,0.373849540,0.256868840,6.408282
1020,-18.7310370,13.9037280,1.8465280,0.53206360,-0.0238237440,1.3814718
1030,10.5117430,11.805210,3.29083010,-0.55497110,0.384234250,-1.9233092
1040,-0.125097040,10.1023340,-1.8345570,0.0439822970,-0.156992360,-0.13591751
1050,-1.67175140,9.4852290,-1.65319620,0.081245080,-0.132252320,-0.20555615
1060,-1.46225870,9.5432880,-1.84233820,0.0259617730,-0.226936440,-0.32742378
1070,-1.44430220,10.3094330,-1.91117160,-0.084604840,-0.406836240,-0.64965516
1080,1.21864870,15.8819370,-4.1150340,-0.38942660,-0.427300240,-2.0894647
1090,-5.99208830,18.0211560,-4.27963540,-0.777631460,-1.49326010,-7.513337
1100,5.44441460,-0.016160860,-1.06960960,-0.220522360,-0.237932010,1.7489072
1110,0.131082550,5.88255360,-2.64738850,0.255341680,2.13130880,4.7268753
1120,-4.05218650,18.0630550,-3.19625930,0.87934050,0.317649930,5.86675
1130,-19.609110,1.83156430,4.49212070,0.395535260,2.2571470,2.7391198
1140,-19.072810,13.5254440,-2.9598320,-1.55709550,2.31853910,-5.8136044
1150,-2.17992070,9.7880950,-2.30142640,0.072387530,-0.163406450,-0.355829
1160,-1.66337170,9.5426890,-2.21044680,0.1108720450,-0.201585530,-0.2321288
1170,-1.5203180,9.4140010,-1.64601360,-0.00366519160,-0.26481010,-0.36896262
1180,-1.74956290,10.4046020,-2.25054960,-0.145691370,-0.386066820,-0.7287622
1190,2.3367410,16.5463280,-3.01789120,-0.57054810,-0.485332430,-2.500577
1200,-4.4173020,19.6001320,-5.02423240,-1.06382180,-1.6068810,-6.860933
1210,5.05595540,0.161010070,-1.32818340,0.38117990,0.271529610,2.0317378
1220,-5.4575830,8.1827830,-2.20924970,1.13773660,1.99997280,4.9220467
1230,-5.59405230,16.2907470,0.351947640,1.32832650,0.38392880,4.71252
1240,-19.3625070,9.4181910,-0.222660770,-0.09834930,1.35673170,1.2406673
1250,-10.3902370,6.70795440,-1.62566290,-0.252898220,0.229990770,-1.0677924
1260,-2.32417130,9.3798840,-1.6202760,0.0400116740,-0.100487340,-0.3005457
1270,-2.1464020,9.3206270,-2.19308880,0.161268430,-0.077274460,-0.258396
1280,-2.04524680,9.3918540,-1.98299750,0.0192422550,-0.156992360,-0.29016098
1290,-1.95546420,10.2052850,-2.26910470,-0.069638640,-0.342695420,-0.49266282
1300,1.41557180,15.0020680,-3.2297780,-0.45967610,-0.466701060,-2.2241604
1310,-19.212870,19.299060,-4.6878470,-0.707381960,-1.4120150,-8.020355
1320,10.781090,2.98018260,-2.5989060,0.55191680,-1.42362140,2.436436
1330,-0.323217240,8.3006970,-2.05362650,0.82130830,2.54700260,5.2403073
1340,-2.92691160,19.6085110,-5.7053830,1.22997710,1.37627940,6.317874
1350,2.88920280,1.09415020,-4.91769030,-0.880562250,0.306654360,-3.1994066
1360,-9.4134030,6.8276650,-0.299275220,-0.257785140,-0.247705860,-0.122478485
1370,-0.228047710,9.8371760,-1.53109190,0.133474050,-0.176845490,-0.22876903
1380,-0.87268650,10.0185370,-2.56000020,0.210137650,-0.0894917550,-0.3659083
1390,-1.28628480,9.5887780,-2.23379020,0.041844270,-0.309097830,-0.6374379
1400,-1.17555310,10.5273050,-2.09253240,-0.131336030,-0.51587570,-0.64965516
1410,1.42095880,14.8332770,-3.14717820,-0.54580810,-0.410806860,-2.35794
1420,-14.9565780,19.5109480,-4.11862560,-0.761748970,-1.52227620,-7.1544538
1430,8.5377240,1.78607450,-1.15460370,-0.0748309940,-0.59253930,2.080607
1440,1.84473240,5.98251150,-1.89740480,0.416915540,2.31731720,4.805066
1450,-3.67390250,19.6067160,-4.29220530,0.343917130,1.63131560,5.8759127
1460,-19.609110,14.5723090,3.38061290,1.14323430,0.259617720,2.805704
1470,-19.609110,4.35265870,2.41694660,-1.23303150,1.8518380,-5.304448
1480,-1.52989480,9.79587650,-1.59453830,0.0439822970,-0.166766210,-0.17348573
1490,-1.33656310,9.6552170,-1.82857160,0.155770640,-0.0949895460,-0.1469131
1500,-1.36230080,9.645640,-1.79385570,0.082466810,-0.141109870,-0.2687807
1510,-1.47961660,10.2429930,-2.0793640,-0.054977870,-0.29688050,-0.49693888
1520,0.73501990,15.0284040,-4.67767140,-0.415082930,-0.259006860,-1.7427986
1530,2.1368250,17.912220,-3.11246230,-0.597426240,-1.6774360,-7.655974
1540,7.5417350,4.8829740,-4.75069480,0.081550510,-1.65269590,0.72112644
1550,0.396838930,3.22558830,-1.63344410,0.0620028230,1.67621420,3.8847976
1560,-2.12724830,15.3432420,-2.37564660,0.43524150,1.17988620,6.136752
1570,-19.609110,9.8449570,0.354341860,1.18202420,0.59834250,4.415334
1580,-19.609110,16.4703120,-0.246602770,-1.72416710,3.53110650,-5.8016925
1590,-2.59591320,9.2918970,-1.71544550,0.091018920,0.00152716310,-0.24373524
1600,-2.01711490,9.5624420,-2.49954650,0.164322750,-0.073914690,-0.3036
1610,-1.8812440,9.5821930,-1.55982240,0.0161879290,-0.254119930,-0.42546764
1620,-2.26371770,9.7845040,-2.2206220,-0.129503430,-0.318871650,-0.70249504
1630,0.310049120,14.5112560,-4.58729030,-0.48960850,-0.214108270,-1.9269744
1640,-15.7328980,18.6478390,-3.71280840,-0.952338930,-1.72874870,-8.0432625
1650,5.5934540,1.01693710,-1.87705410,-0.309403240,0.117286130,2.402533
1660,0.50338090,5.62158540,-3.69964030,-0.33231070,2.62885860,5.3542337
1670,-5.3959320,19.4846120,-6.8671690,0.50182580,1.34268180,6.539007
1680,-19.609110,3.85646030,3.2698810,0.91293810,1.83045770,0.8436049
1690,-11.6406090,6.48649070,15.348030,-1.01159290,-0.85612760,-2.1416936
1700,-0.747589470,10.1418380,-1.59274270,0.0620028230,0.0482583530,-0.099571034
1710,-1.626860,9.6863410,-1.73998610,0.107206850,-0.0461203270,-0.22724187
1720,-1.29885450,9.8904480,-1.52929630,-0.0366519130,-0.24892760,-0.3359759
1730,-0.49380410,11.3233770,-0.70748660,-0.362548530,-0.38392880,-0.7305948
1740,2.7784710,17.5363310,-5.2373160,-0.92851520,-0.1010981950,-2.8328876
1750,-5.1912280,19.4888020,-4.73812530,-2.2846360,-0.686612550,-6.4895267
1760,2.11408020,0.52014030,-4.00370360,-1.54274020,1.73638450,1.461495
1770,-0.899022760,4.8314990,-4.19224740,-0.359799620,1.10322260,5.2100697
1780,-6.29794740,16.0944230,-6.82287650,0.300851140,2.30540540,5.776342
1790,-19.609110,6.2949550,0.54946930,1.1536190,2.5845710,2.8790078
1800,-14.9464030,7.93917270,-0.94511110,-1.33321340,3.55767920,-5.386915
1810,-1.02052840,9.422380,0.71586630,-0.142637030,-0.0494800840,-0.26328292
1820,-1.31621240,9.8856590,-2.15478160,0.15729780,-0.0791070460,-0.3231477
1830,-1.04746330,9.9850180,-1.64780930,0.0271835030,-0.228158180,-0.5580254
1840,-1.57658180,10.1005380,-1.37187760,-0.25198190,-0.280387130,-0.9080512
1850,0.248398420,13.576920,-2.77787260,-0.630718350,-0.062919120,-2.1820107
1860,-12.1805010,18.081010,-3.2088290,-1.44439090,-1.07084680,-6.7060785
1870,4.85364530,5.29238270,-5.293580,-1.18416230,-0.421802460,1.0845913
1880,-0.54827220,3.48356340,-5.2953760,-1.46118960,1.69942710,4.788878
1890,-3.08193610,13.5469910,-9.1105360,-0.257174250,1.80510680,5.918368
1900,-19.5743940,13.6876510,1.55443550,1.97217850,2.67314620,3.1688635
1910,19.1781540,18.5406970,2.38103370,-1.80693940,1.80052530,-3.212235
1920,3.43807360,10.9151660,-2.0117280,0.143858760,-0.263282920,0.116675265
1930,-1.01095160,10.2310230,-2.50074360,0.327423780,-0.0177150930,-0.30818152
1940,-0.54468090,9.9999820,-1.30424140,0.17043140,-0.147218530,-0.5726862
1950,-1.88842650,9.8653080,-1.90638320,-0.145080490,-0.178372650,-0.9828822
1960,-0.0484825860,12.9310840,-2.9209260,-0.335670440,0.020769420,-2.0286834
1970,-14.96256350,19.5133420,-7.011420,-1.32466130,-1.25410640,-7.104668
1980,5.02662660,4.9452240,-5.9208610,-1.05313170,-0.78526730,1.2486086
1990,-0.34895490,2.69227980,-4.9512090,-1.08000970,1.34512530,4.6517386
2000,-3.092710,15.8939080,-7.92121650,0.335059580,1.28342780,6.1407228
2010,-17.5351330,19.5684090,-1.21864870,1.95812860,1.73791160,4.6862526
2020,19.6079140,19.4534870,6.8150950,-1.46516030,1.40651730,-3.3533447
2030,-1.77111070,9.5576530,-0.77153150,0.111482910,-0.044287730,-0.29046643
2040,-1.17315890,9.9449160,-2.76410580,0.324369430,-0.0760527250,-0.37018433
2050,-1.05943430,10.0706110,-1.7519570,0.135001210,-0.21441370,-0.6301075
2060,-2.13981770,9.8204160,-2.28287120,-0.0849102660,-0.284052340,-0.9651671
2070,1.4832080,15.0966390,-4.958990,-0.335670440,-0.205861580,-2.3561072
2080,-1.99736270,13.754090,-2.20984820,-0.92423910,-1.30572450,-7.142236
2090,7.4501570,-0.65361710,-0.572812740,-0.299934830,-0.131946890,3.2580497
2100,0.663792430,7.38311960,-2.78625230,0.22754730,2.5882360,6.0774984
2110,-5.049970,19.6085110,-6.3075240,0.69363750,1.0406090,6.3148193
2120,-19.4373260,15.1157920,-1.89082070,1.10108460,0.7999280,1.201572
2130,-19.609110,5.36061760,-9.885060,-1.38147180,2.30845980,-6.041763
2140,-1.25575880,9.8778770,-1.79505280,0.229379890,-0.0818559450,-0.3182608
2150,-1.37068050,9.6480340,-2.21523520,0.215940860,-0.04214970,-0.3359759
2160,-1.42933850,9.7839050,-1.88363810,0.069638640,-0.31551190,-0.75625116
2170,-0.41898530,11.2952450,-0.71646490,-0.192117120,-0.42516220,-1.4291192
2180,10.4482970,19.6085110,-8.5347310,-0.0204639860,-1.45966260,-5.832236
2190,-13.952210,3.78044440,-2.79523040,1.02136670,-2.29043910,-3.8127155
2200,0.596156240,3.0939070,-1.98539170,0.0760527250,1.03938720,3.579365
2210,-2.43909290,12.1679320,-2.99873760,0.26572640,2.01432820,6.4461555
2220,-18.2001230,13.5386120,-4.6836570,1.06870880,1.5644260,4.6285257
2230,19.0883710,-1.7747020,4.7207670,-1.07481740,-0.063835420,-2.7510316
2240,1.80702380,10.5727950,0.26455930,-0.012828170,-0.31367930,0.14630222
2250,-1.50236150,9.9221710,-2.37145690,0.309403240,-0.081550510,-0.3539964
2260,-1.17016610,9.99280,-2.01412220,0.111482910,-0.190284520,-0.60903263
2270,-2.29065250,9.5307190,-2.522890,-0.0821613740,-0.331699820,-1.0213667
2280,1.65738620,12.990340,-0.75177930,-0.302683740,-0.386066820,-2.1875083
2290,-13.00410650,18.725650,-1.58017310,-0.73303830,-1.71439330,-7.732943
2300,10.6188830,5.45638560,-5.79097560,0.41661010,-2.04090070,3.123354
2310,0.89722710,4.7991770,-3.71520260,0.0461203270,2.34877680,4.9767194
2320,-4.78421350,18.094180,-4.87040470,0.80114980,1.08611850,5.646533
2330,-19.609110,11.4568540,-0.0221463670,1.14537240,0.371406080,4.191757
2340,13.8636250,11.7208150,3.75410820,-1.15881130,1.27212690,-3.2867606
2350,-3.18847820,9.0201550,0.54827220,-0.27519480,-0.086742860,-0.35185838
2360,-0.912190850,10.0861730,-3.3351230,0.250454750,-0.247705860,-0.32986724
2370,-0.76734170,10.3710830,-2.01711490,0.032681290,-0.334143280,-0.6411031
2380,-1.85251360,9.7186630,-2.32895970,-0.1835650,-0.406225380,-1.1930199
2390,0.56622870,14.7464870,-6.28477950,-0.459065230,-0.0760527250,-2.8194485
2400,-8.9333650,19.0524580,-2.13383220,-0.792597650,-1.87199650,-7.758294
2410,9.1787710,0.99598790,-0.582988140,0.150578290,-1.51922190,2.6093109
2420,0.66558810,7.6177510,-3.13341140,0.48594330,2.8310550,5.6731057
2430,-5.03740020,19.6085110,-5.53000740,0.809396450,1.27548660,6.7259316
2440,-19.303850,9.0153670,0.3740940,-0.283136040,0.180816110,-1.4773777
2450,12.0667760,10.5614220,3.1447840,-0.86223630,-0.934929250,-3.3851097
2460,-0.616506930,10.2148620,-2.04045840,0.218689750,-0.124616510,-0.29749137
2470,0.453102680,11.6310320,-1.9770120,0.0632245540,-0.173791160,-0.50488013
2480,-1.8584990,9.1979250,-2.0877440,-0.0528398450,-0.38484510,-1.205848
2490,-0.366312860,11.3993930,-0.78709380,-0.280998020,-0.425773080,-1.5775595
2500,4.50349330,19.6085110,-9.9425210,-0.288939270,-1.02289390,-5.0066514
2510,-17.8038830,-1.03130230,1.7974470,0.63560530,-1.61360050,-4.7155743
2520,-0.00778115540,2.36547140,-2.14939450,0.46150870,1.26632370,3.2247577
2530,-0.61949970,10.9534730,-0.68953010,1.04396870,1.47187980,6.703635
2540,-8.7873190,19.6085110,-4.9691660,1.07542820,0.3649920,5.818797
2550,-1.55323840,3.13640430,-1.4018050,-0.71471230,0.671035470,-3.0885346
2560,1.80702380,8.9968120,0.0089782560,-0.51618110,-0.387593980,-0.61178154
2570,-0.810437260,9.8814690,-2.43191030,0.173485730,-0.201890960,-0.34788775
2580,-0.028730420,10.4309390,-2.33314970,0.08704830,-0.12828170,-0.20861048
2590,-0.54827220,9.7904890,-1.93631060,-0.0042760570,-0.202807260,-0.73975784
2600,1.50236150,12.3540810,-0.55665190,-0.228769030,-0.395229820,-1.4834863
2610,4.9075150,19.6085110,-8.7358440,-0.387593980,-0.809396450,-5.137682
2620,-17.4255980,-0.593762040,0.352546220,0.134695780,-1.30389190,-4.893947
2630,0.544082340,2.98676660,-3.11066650,0.091324350,1.21317840,3.2308662
2640,-0.121505740,11.0929350,-4.07732530,0.887892660,1.84572940,6.222884
2650,-4.9990930,19.6085110,-1.05464590,1.34481980,-0.135917510,5.6624155
2660,8.9184020,19.6085110,-6.99885030,-0.405919970,0.60200770,-2.2886066
2670,-7.95473530,8.1049710,-2.41275670,-0.257785140,0.530231060,-0.27397305
2680,-0.50816930,9.8425640,-2.52887560,0.191811680,-0.185703040,-0.33017266
2690,-0.0903811160,11.4017870,-2.74854350,0.0937678140,-0.0201585530,-0.47525316
2700,-1.28149640,9.3409780,-2.32776260,-0.0119118720,-0.414472070,-1.0195341
2710,1.6442180,12.5120980,-0.304063620,-0.279165420,-0.461203250,-1.7476854
2720,2.6946740,19.6085110,-7.05930380,-0.246789560,-0.93706730,-5.3111677
2730,-14.3873570,4.02585030,-2.10330630,1.76601150,-2.4730880,-3.1801646
2740,0.425569360,4.1689040,-0.43574470,0.85490590,1.38849680,4.465425
2750,-0.411204130,13.4129160,-0.36332010,1.06504360,0.87323190,6.102238
2760,-16.8707430,19.6085110,-3.1393970,1.4508050,-0.76694130,4.39151
2770,-19.522320,10.1597950,-0.831386570,-0.863152560,0.162795590,-3.0903673
2780,7.2855560,7.8936830,5.4677580,-0.896444740,0.077885320,-0.63132924
2790,-0.71945760,9.7713360,-3.13101720,0.270307870,-0.24526240,-0.24281894
2800,-0.44412440,9.5085720,-2.73896670,0.1123992060,-0.137444670,-0.17623462
2810,-0.446518630,9.8317890,-3.01609560,0.0659734460,-0.38851030,-0.5109888
2820,0.74339960,12.1721210,-2.46602770,-0.100487340,-0.41569380,-0.958753
2830,6.91864440,16.6169570,-5.26484970,-0.339641060,-0.49907690,-4.012163
2840,0.00119710080,9.4157960,-2.9023710,-0.306959780,-1.1020010,-7.1083336
2850,7.33104560,3.24773450,-1.88303960,0.613919560,-0.24526240,3.9413025
2860,0.73442140,9.6534210,-1.50056590,0.937372740,2.4520130,5.89149
2870,-3.9115270,19.6085110,-4.76206730,0.85307330,1.22203590,5.984341
2880,-17.8625410,16.793530,-0.547673640,0.598037060,-0.844826640,0.66981375
2890,-6.28896950,9.4068180,-5.8765680,-0.71654490,-0.470671680,-2.8200593
2900,1.11509940,10.0394860,-1.39043260,-0.0369573460,-0.32314770,-0.16646078
2910,-0.28969840,10.2435920,-2.48817420,0.148745690,-0.123394780,-0.24648413
2920,-0.122104290,10.0478660,-1.44968910,-0.0366519130,-0.31734450,-0.50640726
2930,-0.593762040,10.7086660,-2.38282920,-0.13377950,-0.29199360,-0.94134337
2940,7.29692840,19.6049210,-7.9254060,-0.62674770,-0.453567450,-4.3579125
2950,-5.01226140,1.13305590,-4.28741650,-0.369268030,-1.21959250,-6.984022
2960,2.6976670,2.32596680,-2.93469260,0.18814650,0.827111540,2.8075366
2970,-2.96402170,8.2785510,-1.89920040,0.78923790,1.52044360,6.159354
2980,-5.18643950,19.6085110,-1.39641810,1.87718890,0.75014250,5.4782395
2990,-18.4814410,12.259510,0.122104290,0.130419730,0.461203250,-1.201572
3000,-14.1778640,7.816470,-2.20505980,-0.60689460,-1.15056470,-3.1884112
3010,0.144250650,10.2501760,-2.24995110,0.0540615730,-0.107817720,-0.21074851
3020,-0.297479570,10.2411980,-3.18548540,0.168904240,-0.077885320,-0.24404067
3030,-0.332794040,9.852140,-1.88962360,-0.065057150,-0.27427850,-0.65576386
3040,-1.07020820,10.421960,-2.41036250,-0.175623760,-0.25076020,-0.9459248
3050,3.7648820,16.2805710,-3.50511120,-0.51404310,-0.0879645940,-2.9422324
3060,-4.36223550,17.1089650,-1.55263980,-1.06229460,-1.41445850,-7.27174
3070,8.4880440,2.49296260,-1.86987150,0.124921940,-0.62460970,2.8142562
3080,1.26593410,6.72291850,-2.44926830,0.475558580,2.27700020,5.179832
3090,-0.67037650,19.2266370,-2.75153640,0.87567530,1.08703470,6.2851925
3100,-19.609110,15.5323840,7.71830750,1.59680180,-0.215330,3.554014
3110,19.6019290,2.30920740,2.00095420,-0.76755220,0.7660250,-2.5525005
3120,4.5591590,11.2264120,-4.21319630,-0.120951320,-0.388815730,-0.12370021
3130,-1.38923550,9.7396130,-2.4337060,0.41569380,-0.33139440,-0.26297748
3140,-0.146644860,10.480020,-2.13802220,0.123394780,-0.181121540,-0.33261612
3150,-1.23540810,9.7521820,-2.50194070,-0.0079412480,-0.267253550,-0.63346726
3160,1.69329920,14.08030,-1.49158760,-0.198531210,-0.211970240,-1.2831224
3170,8.0038170,19.6085110,-11.8477070,-0.334143280,-0.56841010,-5.531385
3180,10.1873280,2.35050750,-1.54605580,0.38179080,-1.94682750,2.6853635
3190,0.5458780,7.4339960,-3.08792160,0.55466560,2.64687920,5.4153204
3200,-0.76614450,19.6085110,-6.34463450,1.22447940,1.48104270,6.6565986
3210,-19.609110,14.873380,1.82438170,1.34756880,-0.324369430,2.4013114
3220,-11.6621560,8.8292170,-1.07499660,-1.18416230,2.72934580,-4.531704
3230,-3.7439330,8.8250270,1.16837050,-0.215635430,0.153327180,-0.10781772
3240,-1.03429510,9.9239660,-2.5336640,0.29504790,-0.206777890,-0.33078352
3250,0.0377086770,10.2076790,-1.70167890,0.083993970,-0.26022860,-0.4999932
3260,-1.74956290,9.8796730,-3.04781870,-0.1081231460,-0.202196390,-0.9086621
3270,3.75350980,15.8855290,-2.5815480,-0.357050750,-0.091629790,-2.2974641
3280,-6.92462970,17.9469360,-1.21565590,-1.22692290,-1.37902830,-7.536855
3290,6.767810,1.47961660,-1.53947170,0.0675006060,-0.83322020,2.3445008
3300,1.21565590,5.7460840,-2.47321030,0.286190360,2.3249530,4.978552
3310,-2.0781670,17.0538980,-3.7756560,0.74525560,0.99937550,6.1352253
