time,x-accel,y-accel,z-accel,x-gyro,y-gyro,z-gyro 
690,-0.866102460,-9.641450,-0.749983670,0.0259617730,-0.212886540,0.04153884 
700,-0.520738840,-9.8527380,-0.64643450,-0.0094684110,-0.417220950,-0.076052725 
710,-0.61710550,-9.8712940,-0.971447350,-0.066584310,0.0354301850,-0.10476339 
720,-0.75297640,-9.9113960,-1.06541980,-0.0222965810,0.262672070,-0.06688975 
730,-0.72783730,-9.31823350,-1.34314720,-0.035735620,0.198225770,-0.19547687 
740,-0.383072260,-9.686940,-1.51433250,-0.149051110,0.755945740,0.022296581 
750,0.189740480,-9.756970,-1.86149180,-0.322842270,0.71135260,-0.03359759 
760,1.34374570,-9.5061780,-2.9382840,-0.321620550,0.936456440,-0.014966198 
770,0.51535190,-9.6510270,-2.95863490,-0.386983130,1.36803270,-0.03970624 
780,0.77811560,-9.7066930,-2.95743780,0.0271835030,1.05129910,0.07971791 
790,1.0438720,-9.6695820,-3.00053330,0.127365410,0.989907150,0.04917465 
800,0.530914250,-9.4924120,-2.98556950,0.159741270,1.12124310,0.04642576 
810,1.32818340,-9.5373020,-2.68988560,0.32772920,0.941343370,0.17898351 
820,0.71826050,-9.6330710,-3.33272890,0.28283060,1.22661750,0.07819075 
830,0.760757570,-9.8485490,-1.84114110,0.379958180,1.21837070,0.24923302 
840,-0.328005640,-9.8144310,-1.36888480,0.249233020,1.20187740,0.31123585 
850,-0.323217240,-9.5115650,-0.90560680,0.1291980,1.03022420,0.42577308 
860,-2.42772050,-10.2022920,1.5604210,-0.40072760,1.00242980,0.22327125 
870,-0.828992370,-9.7276410,-0.132279650,0.25106560,0.7321220,0.17745635 
880,-0.75656770,-9.8329870,-0.43694180,0.238542880,0.489913940,-0.02565634 
890,-0.827196660,-9.616910,-0.69671270,0.0806342140,0.41569380,-0.063224554 
900,-1.04087910,-9.7264440,-1.08517190,-0.134084930,0.195171450,-0.083383106 
910,-1.18812260,-9.7509850,-1.21206460,-0.268475260,0.377820160,-0.16523905 
920,-2.7946320,-10.2477820,-0.330399840,-0.228769030,0.5054910,0.2434298 
930,-0.374692560,-9.00160,-1.55742820,0.0879645940,0.513432260,0.29749137 
940,-1.65858330,-9.5983540,-1.0732010,-0.091629790,0.097738440,-0.1572978 
950,-2.5534160,-9.4636810,-1.86209030,0.396756980,-0.40836340,-0.33658674 
960,-1.03070380,-9.691130,-3.52725770,0.170125980,-1.20401540,-0.4266894 
970,-0.186747730,-9.2230630,-1.52450790,-0.0177150930,-0.61025440,-0.28496864 
980,-0.207098450,-9.9383320,-1.30962840,-0.668286560,-0.485332430,-0.5198463 
990,1.548450,-9.5612440,-3.31058240,-0.318871650,-0.41966440,-0.29810223 
1000,1.22942260,-9.40621950,-3.44106650,-0.120035020,-0.142637030,-0.19883664 
1010,1.06003280,-9.5726170,-2.81258850,-0.068111470,-0.209526780,-0.13988814 
1020,1.74417590,-9.6270850,-3.00053330,-0.0262672060,-0.14324790,-0.14477506 
1030,0.35374330,-9.7372180,-3.17231730,-0.031764990,0.13011430,-0.05009095 
1040,0.578798230,-9.3589340,-2.84910,0.0598647930,-0.179899810,-0.03970624 
1050,1.00975450,-9.3098540,-3.09749840,-0.021074850,-0.310319540,-0.08735373 
1060,0.832583670,-9.5061780,-3.47398660,-0.05711590,-0.1038470940,-0.06627888 
1070,0.83557640,-9.6252890,-2.8197710,0.039400810,-0.222965820,-0.05467244 
1080,0.85951840,-9.6390560,-2.89518830,0.0097738440,-0.419053550,-0.17898351 
1090,0.98760820,-9.4493160,-3.76967050,0.076663590,-0.441044720,-0.059864793 
1100,1.41736750,-9.6354650,-2.9664160,0.236710280,-0.721431850,0.0 
1110,0.919373450,-9.7845040,-2.41814370,0.327423780,-0.544280950,0.053450707 
1120,1.26593410,-9.6133180,-2.68509720,0.32956180,-0.404087360,0.13316862 
1130,0.392649080,-9.5558580,-2.10390470,0.334143280,-0.25014930,0.13683382 
1140,0.180163680,-9.906010,-1.25037180,0.217773470,-0.0332921560,0.15363261 
1150,-0.06643910,-9.6151140,-1.07918640,0.220522360,0.140499010,0.1826487 
1160,-0.74459670,-9.99280,-1.01454290,0.102625360,0.1240056460,0.23060162 
1170,-1.06661690,-9.6971160,-0.759560470,0.031459560,-0.01252273750,0.2134974 
1180,-0.91877490,-9.852140,-0.55904610,0.0164933610,-0.118813290,0.08735373 
1190,-0.879270550,-9.8461540,-0.65122290,0.039400810,-0.215940860,0.028405234 
1200,-0.97922850,-9.6689830,-0.7122750,0.0400116740,-0.14324790,0.01282817 
1210,-1.15879360,-9.4445280,-1.19710090,-0.0775798860,-0.072692960,-0.026267206 
1220,-0.86430680,-10.0753990,-0.50936640,-0.201585530,-0.18539760,-0.055283304 
1230,-1.11210670,-9.8102420,-1.4419080,0.043371430,0.33811390,0.20005837 
1240,-1.28628480,-9.4553010,-1.59573540,-0.1169806940,0.185092170,0.18997909 
1250,-1.13844290,-9.5774050,-1.01813420,-0.098960170,-0.161573860,-0.118507855 
1260,-1.01454290,-9.94730950,-1.06661690,0.153327180,-0.322536860,-0.3051272 
1270,-1.32100080,-9.9945950,-1.17675020,0.123700210,-0.124921940,-0.28771752 
1280,-2.3271640,-9.8605190,-1.5604210,-0.082772240,0.140804440,0.058643065 
1290,-1.37726450,-9.7066930,-1.52929630,-0.276721950,0.0259617730,0.3295618 
1300,-0.992995140,-9.3379850,-0.68354460,-0.0323758570,-0.1240056460,0.083383106 
1310,-0.99479080,-9.2104940,-0.816422760,0.344222580,-0.16004670,-0.17195857 
1320,-0.88824880,-10.500370,-0.919373450,-0.0436768640,-0.228769030,-0.25717425 
1330,-1.28448920,-9.393650,-1.07619370,-0.068722340,-0.371100630,-0.32986724 
1340,-0.13407530,-10.0143470,-0.758363370,-0.242818940,-0.561690570,-0.34055737 
1350,0.0903811160,-9.5690260,-1.58316590,-0.290160980,-0.547335270,-0.33353242 
1360,1.14442840,-9.8222120,-2.22241780,-0.560468850,-0.295658770,-0.32834008 
1370,1.00077630,-9.8455560,-3.1034840,-0.352774680,0.12553280,-0.14966199 
1380,0.73861120,-9.6306760,-2.99514630,-0.13011430,-0.176845490,-0.14202617 
1390,0.72903440,-9.4942060,-2.73776960,-0.11423180,-0.297185930,-0.15057829 
1400,1.5322890,-9.5546610,-3.36325480,-0.1197295860,-0.0644462850,-0.054367006 
1410,0.50697220,-9.5618430,-3.23875640,-0.09834930,0.259006860,-0.061391957 
1420,0.854730,-9.5726170,-2.89997670,0.0775798860,-0.32314770,-0.058643065 
1430,0.93912560,-9.4750530,-3.00651880,-0.00366519160,-0.211053940,-0.064751714 
1440,1.39941080,-9.5187470,-3.7199910,0.061697390,0.080023350,0.058643065 
1450,0.195127440,-9.6612020,-3.21900420,0.056810470,0.149356560,0.0290161 
1460,0.42137950,-9.2332390,-2.90177250,0.156686930,-0.305432620,0.1133155 
1470,0.07242460,-10.2890820,-2.64379720,-0.0369573460,6.1086525E-40,-0.081855945 
1480,0.842160460,-9.3308030,-3.27466940,0.246484130,-0.42607850,-0.20005837 
1490,0.492008450,-9.6234940,-2.71921470,0.253814520,-0.493579120,-0.09010262 
1500,0.235230310,-9.6683850,-2.44986680,0.5485570,-0.76724670,0.1563815 
1510,1.70646730,-9.9622740,-1.68970790,0.299018530,-0.270918730,0.1423316 
1520,-0.055665190,-9.5624420,-1.750760,0.302072850,0.17409660,0.09040806 
1530,-0.373495460,-10.223840,-1.0743980,0.161879290,0.0409279730,0.19150625 
1540,-0.790086570,-9.4798410,-1.1156980,0.141720740,-0.0647517140,0.2180789 
1550,-1.06003280,-9.460090,-1.32519070,-6.1086525E-40,0.021074850,0.33964106 
1560,-0.836174960,-10.1879270,-0.69371990,-0.25564710,-0.031459560,0.30573806 
1570,-0.786495270,-9.5396970,-0.80026190,-0.092546080,-0.110261180,0.14660765 
1580,-1.31022690,-9.0596590,-1.37846160,-0.0091629780,-0.21441370,-0.22021692 
1590,-1.77410340,-9.3768910,-1.38803840,-0.248011290,-0.39125920,-0.3436117 
1600,-1.15460370,-10.7409880,-1.58915140,0.182343270,-0.1212567540,-0.14202617 
1610,-1.09534730,-9.5845880,-2.20146850,0.178372650,0.31184670,0.20525073 
1620,-1.58496150,-9.7886930,-1.90877740,0.173485730,0.213191970,0.17562376 
1630,-0.6416460,-9.3212260,-1.09714290,0.196393180,0.248011290,-3.0543262E-4 
1640,-1.61668470,-9.0357170,-1.25156890,0.171958570,0.34636060,-0.14660765 
1650,-0.861314060,-10.1268750,-1.626860,-0.101403630,0.1227839140,-0.3191771 
1660,-0.502782340,-9.4624830,-1.38205290,0.113620940,0.178983510,-0.16432275 
1670,-0.67935470,-10.2753150,-0.760757570,-0.29107730,-0.0329867230,-0.30879238 
1680,-0.170586870,-9.79587650,-1.90578460,-0.156076070,-0.0922406540,-0.2611449 
1690,0.69132570,-9.6318730,-1.95666130,-0.140193570,-0.11331550,-0.23182335 
1700,0.91757780,-9.9832230,-2.75273350,-0.176540060,-0.043371430,-0.19822577 
1710,0.843357560,-9.360730,-2.66235230,-0.493273680,0.42791110,-0.28038713 
1720,1.38384850,-9.5965590,-2.9263130,-0.174402030,0.442571880,0.02107485 
1730,1.26533560,-9.6366620,-2.63122770,0.0073303830,0.545502660,0.044593163 
1740,1.26054720,-9.6516260,-2.88321730,-0.089797190,0.82191920,0.13194689 
1750,1.01214870,-9.6510270,-3.15615630,-0.083993970,1.00670590,0.09590584 
1760,0.557250440,-9.5343090,-2.79642750,0.046425760,0.669508340,0.12064589 
1770,0.919373450,-9.7288390,-2.894590,-0.025656340,0.60322940,0.16401732 
1780,0.63446340,-9.575610,-3.09330870,-0.0085521140,0.592233840,0.10567969 
1790,0.375889660,-9.6354650,-2.81258850,0.0241291770,0.328950940,0.019547688 
1800,0.411802680,-9.7659480,-2.8706480,0.0485637860,-0.170125980,-0.07269296 
1810,-0.3208230,-9.9299520,-2.6653450,-0.0054977870,-0.403781920,-0.18295415 
1820,1.09415020,-9.8671040,-2.68569560,0.0226020140,-0.69577550,-0.122478485 
1830,1.11869070,-9.976040,-2.89040,0.170736830,-0.69760810,-0.124311075 
1840,0.649427240,-9.6300770,-2.92032740,0.164933620,-0.92332280,-0.24098633 
1850,1.0211270,-9.6019460,-2.14041640,0.288939270,-1.04030350,-0.062308256 
1860,1.07559510,-9.8096430,-2.55401470,0.236099420,-0.792292240,0.0021380284 
1870,1.35092830,-9.6246910,-1.86987150,0.280081720,-0.423635040,0.079107046 
1880,1.36529350,-9.9359370,-1.55084420,0.290466430,0.0094684110,0.17195857 
1890,0.58238960,-9.97903250,-1.04985750,0.273973050,0.425773080,0.3210097 
1900,0.0945709650,-10.1520140,-0.7601590,0.153327180,0.631940070,0.33475417 
1910,-0.813430,-9.6067340,-1.07559510,-0.064140850,0.757472930,0.37293324 
1920,-1.44609790,-9.9850180,-0.944512550,-0.353385540,0.482888970,0.29016098 
1930,-0.85353290,-9.5396970,-0.746392370,-0.1154535340,0.205250730,0.12767084 
1940,-0.73442140,-9.4936080,-1.20787480,0.213802830,0.0381790770,-0.20769419 
1950,-1.19650230,-9.6252890,-1.99377140,0.427300240,-0.135612090,-0.42943826 
1960,-2.17573070,-9.9461130,-0.445920080,0.177150920,0.42791110,0.11728613 
1970,-0.95768070,-9.8533370,-0.444722980,-0.0574213340,0.380874480,0.33567044 
1980,-0.83916770,-9.6618010,-1.07200380,-0.0992656050,0.280081720,0.26816985 
1990,-1.10731830,-9.4259720,-1.13724580,-0.0048869220,0.023212880,0.019242255 
2000,-0.995389340,-9.6623990,-0.98880530,0.0448985960,-0.180205240,-0.19150625 
2010,-1.68791220,-10.0352960,-1.11150810,-0.032681290,-0.188757360,-0.20922135 
2020,-1.39342530,-9.9078050,-1.21924720,-0.018631390,-0.105679690,0.034208454 
2030,-1.46225870,-9.6444430,-1.14981530,-0.166460780,-0.097738440,0.1414153 
2040,-1.17974290,-9.4283670,-1.23002110,-0.0503963830,-0.035735620,0.05222898 
2050,-1.21805010,-9.4056220,-0.9971850,0.136833820,0.038484510,-0.12614368 
2060,-0.964264750,-10.1232830,-1.02591540,0.342084530,0.141109870,-0.16615535 
2070,-0.88465750,-9.5211420,-1.15400520,-0.114537230,-0.51221050,-0.39614612 
2080,-1.21745160,-10.0107560,-0.32501290,0.126449110,-0.167071640,-0.16401732 
2090,-0.154426010,-9.8353810,-0.63805470,-0.431576280,-0.580932860,-0.33475417 
2100,0.254383920,-9.6121220,-2.50613070,-0.340251950,-0.37476580,-0.27122417 
2110,0.93792850,-9.5720190,-3.42430690,-0.48411070,0.13011430,-0.4147775 
2120,0.598550440,-9.6905320,-3.10647680,-0.147829380,-0.405003670,-0.1518 
2130,0.56622870,-9.6492310,-2.7467480,-0.06933320,-0.6346890,-0.20586158 
2140,1.20847330,-9.558850,-2.75273350,-0.025656340,-0.70493850,-0.07819075 
2150,1.32219790,-9.6139170,-2.9263130,-0.0907134860,-0.46364670,-0.08827003 
2160,0.467467870,-9.7204590,-2.75931740,-0.0818559450,-0.14233160,-0.058948494 
2170,1.28927770,-9.4439290,-2.77787260,0.0189368220,-0.241902630,-0.046731193 
2180,1.33955590,-9.7761240,-2.31220030,-0.1023199260,-0.048869220,-0.023823744 
2190,0.51415480,-9.5606460,-3.41173740,-0.046425760,0.174707460,-0.0870483 
2200,0.77153150,-9.5456820,-3.31477240,0.052228980,0.07208210,0.03726278 
2210,0.928950250,-9.736620,-2.70484950,0.192117120,0.0345138870,0.087964594 
2220,1.08517190,-9.5786030,-2.78744940,0.0204639860,0.095600410,0.022602014 
2230,0.42975920,-9.5744120,-2.968810,-0.0476474870,0.459065230,0.0571159 
2240,0.071826050,-9.6115230,-3.05799410,0.024434610,0.423635040,0.06658431 
2250,0.521337450,-9.5923690,-2.99933620,0.074220130,0.26022860,0.06078109 
2260,0.59675480,-9.6552170,-2.74555090,0.069944070,0.271835030,0.076358154 
2270,0.499191050,-9.6905320,-2.88920280,0.102930790,0.345138880,0.06414085 
2280,0.243610020,-9.6366620,-2.9023710,0.232434230,0.203418120,0.049480084 
2290,0.60513450,-9.5869820,-3.02567240,0.30512720,0.0598647930,0.037873644 
2300,0.43694180,-9.600150,-2.18530750,0.301767440,0.111482910,0.05467244 
2310,0.412999780,-9.5821930,-1.64242230,0.35674530,0.270002420,0.18112154 
2320,0.166397020,-9.79587650,-0.88226330,0.363464830,0.565966670,0.30879238 
2330,-0.475249050,-10.0730050,-0.190339030,0.1038470940,0.80634210,0.24007004 
2340,-1.14083710,-10.5578310,-0.68115040,-0.0748309940,0.609032630,0.25961772 
2350,-1.02711250,-9.558850,-0.90440970,-0.139888140,0.422718760,0.31795537 
2360,-0.90201550,-9.2715460,-0.9612720,-0.11423180,0.110566610,-0.06566802 
2370,-1.28508770,-9.9945950,-1.25216750,0.1127046350,-0.0647517140,-0.3136793 
2380,-0.764348860,-10.3363680,-0.67277070,0.332921560,0.1007927660,-0.07544186 
2390,-0.611120,-9.2673560,-1.51912090,0.15913040,0.161879290,-0.015882496 
2400,-1.63942960,-10.0532530,-1.02052840,0.0134390350,0.478918340,0.15974127 
2410,-1.25097040,-9.7258460,-1.27072250,-0.226020140,0.153327180,0.086132 
2420,-0.94032270,-9.6091290,-1.35332250,-0.233045090,-0.153938040,-0.10476339 
2430,-0.7601590,-9.5618430,-1.11150810,-0.425773080,-0.573602440,-0.36560285 
2440,-1.54904850,-10.5219180,-1.0797850,-0.224492980,-0.307570640,-0.25289822 
2450,-1.12886610,-9.963470,-2.47021770,0.248622150,0.1050688250,0.34880406 
2460,-1.15460370,-9.6965170,-1.58615860,0.01069014150,-0.171653140,0.21013765 
2470,-1.11689510,-9.6917290,-1.52450790,0.185092170,-0.251371060,0.10140363 
2480,-1.19470670,-9.5696240,-1.72382520,0.033903020,-0.075747290,0.16371189 
2490,-1.61608610,-9.2649620,-1.12946460,-0.0760527250,-0.096211280,0.003970624 
2500,-1.3353660,-9.1099380,-1.01035310,0.138971850,-0.135612090,-0.2519819 
2510,-1.34254860,-9.8988270,-0.533308450,0.34941490,-0.214719130,-0.36163223 
2520,-1.33057760,-9.0405050,-1.33057760,0.13377950,-0.44562620,-0.4896085 
2530,-1.29885450,-9.7414080,-0.68653730,-0.153632610,-0.297185930,-0.3539964 
2540,0.828992370,-8.3934730,-1.40360070,-0.333532420,-0.149661990,-0.2501493 
2550,-0.166397020,-12.9675950,-1.94409180,-0.548251570,0.262977480,-0.26419923 
2560,2.28706120,-10.5237130,-3.85466480,-0.8182540,0.29474250,-0.2049453 
2570,1.21745160,-9.6594070,-3.08971740,-0.251371060,0.21716260,0.10567969 
2580,-0.0071826050,-9.550470,-2.94187520,0.0113010070,-0.026878070,-0.11881329 
2590,1.17974290,-9.3451680,-3.27347230,-0.0345138870,-0.396756980,-0.045814894 
2600,1.28269350,-9.6522250,-3.00951150,-0.1227839140,-0.281608880,0.025350908 
2610,0.623689530,-9.7617590,-3.2776620,-0.0412334050,-0.384234250,-0.20158553 
2620,0.655412730,-9.5193460,-3.27466940,0.062613690,-0.417831840,-0.28344148 
2630,0.447117180,-9.5929680,-2.95743780,0.098654740,-0.62277710,-0.21105394 
2640,1.5604210,-9.6905320,-2.61506680,0.294437050,-0.92240650,-0.1572978 
2650,1.18512990,-9.5941650,-2.03207870,0.098654740,-0.71104720,-0.3203988 
2660,0.68055180,-9.6719760,-2.7467480,-0.091324350,-0.368962620,-0.3109304 
2670,0.80265610,-9.5157550,-3.05859260,-0.0277943690,-0.31826080,-0.105374254 
2680,0.63027360,-9.7192620,-2.5294740,0.07208210,-0.230907070,-0.038179077 
2690,1.58137020,-9.6432460,-2.91613770,3.0543262E-40,-0.179899810,-3.0543262E-4 
2700,1.50236150,-9.5923690,-2.69287820,0.0140499010,0.182037850,0.09712757 
2710,1.33895730,-9.7066930,-2.6533740,0.0598647930,0.487470480,0.16707164 
2720,0.977432850,-9.6037420,-2.5827450,0.109344880,0.688445150,0.22815818 
2730,0.77811560,-9.60493850,-2.71322920,-0.154548910,0.882089440,0.172264 
2740,0.48183310,-9.6121220,-3.21840570,-0.204334420,0.83993970,0.13500121 
2750,0.73741410,-9.612720,-3.18728110,-0.135306660,0.93248580,0.12034045 
2760,0.66678520,-9.5331130,-3.18249250,-0.00213802840,0.567799270,0.14385876 
2770,0.88346040,-9.5241350,-3.17830280,0.0574213340,0.313068450,0.12034045 
2780,0.356736060,-9.5235360,-2.9927520,0.062613690,0.233961390,0.087659165 
2790,0.69252280,-9.6252890,-2.76949290,0.114842670,0.0265726370,0.05589417 
2800,1.0330980,-9.6905320,-2.94965650,0.101403630,0.037262780,-0.019242255 
2810,0.73980830,-9.8174240,-2.76231030,0.217468020,-0.0155770640,0.034208454 
2820,1.06003280,-9.60493850,-2.77128840,0.34758230,-0.25564710,9.162979E-4 
2830,1.10193130,-9.7839050,-2.6587610,0.520151730,0.020769420,0.16401732 
2840,1.36170220,-10.1717660,-1.4018050,0.262061180,0.48960850,0.16737708 
2850,0.36332010,-9.68454550,-1.21745160,0.346666040,0.7822130,0.116675265 
2860,-1.09774150,-9.9197760,-0.484825850,0.209221350,0.809091030,0.054367006 
2870,-0.64404030,-9.6300770,-1.05943430,0.126143680,0.5937610,0.20005837 
2880,-0.468066420,-9.5079740,-0.764348860,-0.118813290,0.29474250,0.1414153 
2890,-0.63745620,-9.6941220,-0.949300940,-0.14599680,0.340557370,0.12889257 
2900,-0.83677350,-9.8281980,-0.6949170,-0.167377080,0.386372270,0.06688975 
2910,-0.889445960,-9.8952360,-0.7481880,0.0507018160,0.171958570,-0.031154128 
2920,-1.13844290,-10.0346980,-0.86789810,0.17409660,0.128892570,-0.03756821 
2930,-0.96965170,-9.8341840,-0.990600940,0.1291980,0.044287730,0.028405234 
2940,-1.12048640,-9.6522250,-1.0743980,0.0296269640,0.116369830,0.11301007 
2950,-1.28389060,-9.6019460,-0.996586440,-0.090102620,-0.054672440,0.099265605 
2960,-0.977432850,-9.6809550,-1.01394440,-0.114842670,-0.159435820,0.035430185 
2970,-1.15041390,-9.6576110,-1.13545010,-0.0516181140,-0.16951510,-0.02076942 
2980,-0.99598790,-9.5654340,-1.67773690,-0.196393180,-0.51801370,-0.14660765 
2990,-0.57101710,-9.5642380,-1.44669640,-0.33994650,-0.67134090,-0.2049453 
3000,-0.81702130,-9.9969890,-1.25875150,-0.233655960,-0.315817330,-0.038789943 
3010,-0.96725750,-9.84376050,-1.73998610,0.0424551330,0.053756140,0.18753563 
3020,-0.87627780,-9.5821930,-1.50714990,-0.0366519130,-0.0158824960,0.1255328 
3030,-0.93074590,-9.5456820,-1.72562090,-0.0073303830,0.05803220,0.07544186 
3040,-1.24139360,-9.5534630,-1.73100780,-0.0189368220,0.078496180,0.047036625 
3050,-1.39282680,-9.468470,-2.0715830,0.0296269640,0.144469630,-0.09162979 
3060,-2.0596120,-9.1219080,-2.0225020,0.0329867230,-0.010384710,-0.15668693 
3070,0.170586870,-9.8641110,-2.16016840,0.328950940,-0.29474250,-0.24617869 
3080,-2.21822790,-10.8684790,-1.04686470,-0.0271835030,-0.69852440,-0.4083634 
3090,-0.056862290,-9.2769330,-2.23199460,0.00152716310,-0.90896750,-0.2733622 
3100,-0.064044890,-10.0041710,-1.28029930,-0.147218530,-0.843910340,-0.28496864 
3110,0.889445960,-9.7360210,-2.5522190,-0.39156460,-0.528398450,-0.31337386 
3120,0.76913730,-9.0650460,-3.6798880,-0.395840670,0.348804060,-0.4596761 
3130,0.566827240,-9.4612870,-3.12622880,-0.15729780,0.0131336030,-0.09560041 
3140,0.87508070,-9.49720,-2.79642750,-0.0158824960,-0.256868840,-0.1572978 
3150,1.58915140,-9.7096850,-2.5857380,-0.066278880,-0.28283060,-0.08674286 
